i0,i1,num_features,size,num_points,avg_area,avg_side_length_0,avg_side_length_1
94,22,1,16,4,0.09271149455892966,0.16469322953127064,0.5629344619860426
103,49,1,16,4,0.21995243940595977,0.23698701216534568,0.9281202264894546
53,80,2,32,8,0.13553025260903784,0.25702116335146385,0.4698678777967418
97,39,1,16,4,0.19144830921615352,0.38961724180204893,0.4913753516930388
106,80,1,16,4,0.10630934723427408,0.1138607572737218,0.9336785542248407
98,76,1,16,4,0.018528129787171388,0.3908178075925779,0.04740861195988977
74,74,1,16,4,0.24278543095681862,0.3396955946253044,0.7147146880860173
116,88,2,32,8,0.07574268916400005,0.1467110051588456,0.4578785525490332
58,61,1,16,4,0.04083905271451271,0.08785268008792002,0.46485835917176743
76,30,1,16,4,0.027094333095229822,0.03751950895308109,0.7221398640667669
85,41,1,16,4,0.030506263748499917,0.06673499408857086,0.45712544318220694
90,93,1,16,4,0.014271533761772984,0.07645509109992865,0.1866655778765569
74,59,1,16,4,0.07207297711849152,0.34851140458481744,0.20680234899156957
85,43,2,32,8,0.02310555951628763,0.18329416622750205,0.16958660338202947
75,25,1,16,4,0.0014968207472007618,0.23350709583809715,0.006410172426788208
93,74,1,16,4,0.10615190560519035,0.14201694091589978,0.7474594574463609
61,54,1,16,4,0.07422305569371727,0.23837243368004302,0.3113743252432606
63,41,1,16,4,0.20452071559733298,0.3453293917224407,0.592248214312777
45,108,1,16,4,0.3036181910633572,0.3870483987205908,0.7844450256530795
100,69,1,16,4,0.11039993362515833,0.2597187444737621,0.42507495502047377
77,104,1,16,4,0.0034558066358206076,0.03224821430031355,0.10716272856655529
65,86,3,48,12,0.17589946114199936,0.2392934555505614,0.7319307720653457
54,91,1,16,4,0.028788516642875166,0.38159943975819566,0.07544171621718654
87,78,1,16,4,0.005366416528007933,0.18732270996186529,0.02864797615356096
78,44,1,16,4,0.15263876829764175,0.360469944233782,0.4234438147737727
56,80,1,16,4,0.045819198833581,0.3643072023175691,0.12577077406677262
118,59,1,16,4,0.08762721567418251,0.12045197786226325,0.7274867314705631
69,80,1,16,4,0.0007291427743423465,0.021078236390163596,0.03459220974875343
114,92,1,16,4,0.11350069350441644,0.2647549468136585,0.42870093598024894
109,22,1,16,4,0.022763682426449272,0.03388669251464993,0.6717587565268595
78,70,1,16,4,0.022829925981207724,0.025363478846815113,0.9001101985690134
46,52,1,16,4,0.01919827269878529,0.09584955576338672,0.20029589647945745
58,41,3,48,12,0.10044057656522913,0.14813250561651378,0.49288279422598374
83,36,2,32,8,0.1959966534119788,0.3204558056719278,0.6118824597251269
76,69,1,16,4,0.041533057930490974,0.045413497311020734,0.9145531700861085
109,106,1,16,4,0.038318619366861484,0.1827020653446283,0.2097328199031665
58,31,2,32,8,0.1637441234339383,0.27972434926998746,0.6765535572469954
99,104,2,32,8,0.1889311753241266,0.2811241329510179,0.6100820712956336
81,53,1,16,4,0.1949588808164831,0.20660955190413155,0.9436102010760159
98,86,1,16,4,0.20626372436225737,0.21409369669626166,0.9634273570178351
66,78,1,16,4,0.03724942407286699,0.08605523920267011,0.43285480835327483
79,87,1,16,4,0.31258799507413315,0.38086372634468546,0.8207344870412729
107,24,1,16,4,0.1568412458808855,0.2157711136643503,0.7268871315409946
55,94,1,16,4,0.0031902554498346313,0.06790226175494851,0.04698305133557845
107,73,2,32,8,0.083586172125669,0.19274040660688385,0.5735018736775483
50,28,1,16,4,0.021179897529763427,0.22574101192469165,0.09382387962728345
58,27,1,16,4,0.03722314735218431,0.12660841356397423,0.29400216229212717
47,98,1,16,4,0.12116387536861056,0.37007931040164976,0.3273997544934639
106,37,1,16,4,0.039602132965218355,0.04406160032464701,0.8987901636215847
79,85,1,16,4,0.023248315870200233,0.056887599574613645,0.40867106441550227
81,79,1,16,4,0.00041627359104912505,0.003952368190738298,0.10532257395062317
64,62,2,32,8,0.11092716887964929,0.12575352080450397,0.8532777878567934
104,89,1,16,4,0.013562345022465833,0.05617732950213217,0.24142025159724056
47,105,2,32,8,0.08819960850988766,0.27584652221171346,0.38908510783516936
45,97,3,48,12,0.0505569789021614,0.17236170924382024,0.40887816346480604
70,104,2,32,8,0.1871284772960078,0.2530105761347481,0.7778688374162694
46,40,2,32,8,0.0900361753374638,0.10662881765375776,0.8699743649090015
78,30,1,16,4,0.1882848400736503,0.3239734858049266,0.581173609333641
99,102,2,32,8,0.07901358607797691,0.24664807039613557,0.3731721522205529
84,98,1,16,4,0.16116014036768653,0.2935840781602863,0.5489403287044023
61,96,1,16,4,0.07930649266219524,0.17688278667528579,0.4483561919893475
107,75,1,16,4,0.031239619352006247,0.05745655638264857,0.5437085220345779
101,87,2,32,8,0.022749573818789347,0.08940472053554771,0.25519883685874456
48,55,1,16,4,0.018924295079708348,0.09732751326985323,0.19443931570755613
78,75,1,16,4,0.037841924437889966,0.04594090524477856,0.8237087239849483
82,52,1,16,4,0.011187949078503897,0.1876984108295474,0.059605987227371315
67,19,1,16,4,0.026098924807309777,0.3165577854317858,0.0824460051478777
61,45,1,16,4,0.14922909168843876,0.34410401157562376,0.4336743736439779
79,24,2,32,8,0.12246651129627015,0.2954984181530712,0.47672602223890514
83,31,1,16,4,0.04190205137543124,0.073554083139312,0.5696767546686488
106,29,1,16,4,0.07690820962783688,0.2129604602094597,0.36113844585137045
69,94,1,16,4,0.042268198597360196,0.2836054403918862,0.14903874389346683
61,43,1,16,4,0.0600857439380745,0.09890780897327023,0.6074924170478049
69,70,1,16,4,0.007126993203769883,0.17105074277832877,0.04166595881437374
65,59,1,16,4,0.012784171040800388,0.012999577787365268,0.9834297120961697
113,51,1,16,4,0.0692047268238102,0.0892775881210941,0.7751634904153377
57,48,1,16,4,0.11513391481122587,0.24194193123317564,0.4758741662695236
76,101,1,16,4,0.04310521842693456,0.11634845275287375,0.3704838131237622
91,87,1,16,4,0.03651783441804506,0.11954261976991987,0.30547962298575904
77,27,1,16,4,0.03516312063014008,0.09886698489771195,0.3556608979885443
114,68,1,16,4,0.23177440237752633,0.2686255817437928,0.8628158229493792
60,101,1,16,4,0.2724697369338168,0.31235968265053415,0.8722948321043535
81,108,2,32,8,0.013605789450425194,0.05062419918618666,0.5730740750142971
80,21,1,16,4,0.02771854185380489,0.14513488431341237,0.19098469664913864
45,62,2,32,8,0.05257666342307216,0.22309712010560379,0.24853126191781127
79,107,2,32,8,0.04230502202815315,0.22068182470319186,0.246660215802887
84,97,1,16,4,0.042326474783418964,0.24869924375293095,0.17019140928899645
96,95,2,32,8,0.0072118101221221595,0.024095873126710465,0.15735379891754953
113,19,1,16,4,0.02353143361017536,0.1595920712819674,0.14744738520624878
115,74,1,16,4,0.0002775138232457175,0.0069828460809500115,0.03974222258783655
114,40,1,16,4,0.0008871253190202876,0.002385102558313257,0.371944307354088
80,100,2,32,8,0.093482733502913,0.3099850118888381,0.28222943279003854
56,41,1,16,4,0.009118249147626559,0.011959591971637984,0.7624214245143452
94,60,2,32,8,0.2665699889542842,0.3211583797110853,0.8063101168853635
91,75,1,16,4,0.01148898277803612,0.022842670571652235,0.5029614528650583
45,32,1,16,4,0.03546294968660921,0.22599712038106556,0.15691770597259502
90,21,1,16,4,0.2073703613939517,0.23400886775240615,0.886164543188853
78,27,1,16,4,0.024645208556997898,0.23749754083089059,0.10377037366692754
44,47,1,16,4,0.3009081948786092,0.36281273252018664,0.8293760607253962
96,23,1,16,4,0.07263469690405164,0.113534046036599,0.6397613706168546
79,99,1,16,4,0.0646621459794622,0.27864503456162204,0.23205920780605993
88,37,1,16,4,0.0009833550484676925,0.017339611458704773,0.05671148115455793
51,45,1,16,4,0.07317688703468221,0.08787948165154713,0.8326959337884752
52,66,2,32,8,0.018606625299350147,0.15830872550265074,0.5050432732571988
121,108,1,16,4,0.12984745939016848,0.14240968190567926,0.9117881428607433
102,46,1,16,4,0.006487844548862038,0.044936986294545456,0.14437649437228828
110,20,1,16,4,0.02660927543118883,0.08220234967959783,0.3237045599657975
105,54,2,32,8,0.1324913335520239,0.16704678908144643,0.8377130265459685
63,31,1,16,4,0.12950217534642575,0.2669740992101701,0.48507392937948524
104,43,2,32,8,0.08527492853933649,0.15284203668165253,0.5063138248874686
73,64,1,16,4,0.024348117199498535,0.04172790440552454,0.5834972435441781
119,55,1,16,4,0.10734117735670627,0.2212254673671179,0.48521166497786794
46,81,1,16,4,0.11724712790754066,0.2790254541663497,0.42020226526587834
65,104,1,16,4,0.055289187898370486,0.13626965363765464,0.40573367894062606
106,21,2,32,8,0.14246346078518807,0.3130286459332723,0.4571503014295395
121,79,1,16,4,0.15869870668898875,0.17861105420400314,0.8885155927008235
94,74,3,48,12,0.07603788250482839,0.13158305055153777,0.7229145050494008
119,24,1,16,4,0.12239597414325887,0.24509292092447432,0.49938600299669744
87,71,2,32,8,0.1354976021156875,0.1560449214124935,0.9162155585138532
115,32,1,16,4,0.001983304993710412,0.014009119373100454,0.141572424425096
108,36,1,16,4,0.1331208924485353,0.1862309445031407,0.7148161805423818
51,34,1,16,4,0.0003916112222618198,0.005937883799303378,0.06595131119065734
75,108,2,32,8,0.03986654499666865,0.10775608513749013,0.37404502103623916
102,49,1,16,4,0.20037202178768118,0.28592378917650274,0.7007882148063942
57,53,1,16,4,0.021234660877052197,0.10326880056643617,0.20562513325010734
98,89,1,16,4,0.044052553635164235,0.13245060590272395,0.3325960899530944
56,100,2,32,8,0.2004564737835714,0.3112009144875687,0.6793032437219653
81,43,1,16,4,0.005747667109034537,0.21700032147346615,0.026486905964041796
101,26,1,16,4,0.13330744615561382,0.18308117647063682,0.7281329993910877
79,96,1,16,4,0.0031893834612616036,0.0940204054417979,0.033922247476755985
109,29,1,16,4,0.0587982218118766,0.06214152544641127,0.9461985586849195
93,108,1,16,4,0.0007229937573868426,0.008322645977198562,0.08687066100944563
69,65,1,16,4,0.11646538283592045,0.23513555228134742,0.4953116689753738
68,64,1,16,4,0.14475508823367692,0.22789825469664748,0.6351741851922412
87,26,1,16,4,0.13071394572348244,0.15698752655196735,0.8326390547991238
85,60,1,16,4,0.026833818956396183,0.11503848450986709,0.23325949633919763
121,77,1,16,4,0.25572806343870025,0.330836855903037,0.7729733216714223
50,106,1,16,4,0.03716385510182493,0.31566864976123554,0.11773058594806551
76,79,2,32,8,0.12613061630972958,0.1707271000588957,0.7313995088493375
59,69,1,16,4,0.10875372995166782,0.2581703048820785,0.4212480207642084
100,20,1,16,4,0.26505906333389817,0.2785148081356752,0.9516875067008206
99,103,1,16,4,0.03617923878885326,0.0531062745078259,0.6812610962480861
50,90,2,32,8,0.130632783704739,0.2856322742072006,0.4471458246476341
76,58,3,48,12,0.07868957242134758,0.15871768907528563,0.42748728741277314
73,70,1,16,4,0.11917003051693398,0.15778620098045337,0.7552626894901717
64,108,1,16,4,0.09910992022735299,0.34478937404571397,0.2874506225769373
72,84,1,16,4,0.06450517275527405,0.10258519849011627,0.6287961002628357
56,104,1,16,4,0.023160961556598504,0.04830457440289848,0.47947760316482047
71,55,1,16,4,0.1062550129327084,0.16541280939891223,0.6423626641662441
52,80,2,32,8,0.07100363650971306,0.2295291783747535,0.26100829216636723
113,82,2,32,8,0.027394730891263142,0.06504520262028635,0.571584704708819
105,91,1,16,4,0.1616409633699161,0.17199299614532926,0.939811312045137
107,72,1,16,4,0.0681073500433918,0.19326114130416627,0.35241098952323924
65,89,1,16,4,0.035833810117630684,0.22915966290912593,0.1563704958487424
119,51,1,16,4,0.27947547508140486,0.2843209663510944,0.9829576716347184
86,22,2,32,8,0.047250258421420645,0.05807383213955908,0.7893988011968442
96,35,1,16,4,0.11595566482096846,0.3822344786519283,0.30336265119233374
73,61,1,16,4,0.03318382555323206,0.09832867457031647,0.3374786215540997
73,55,1,16,4,0.12068564982603318,0.12724720553061353,0.9484345791546538
71,74,1,16,4,0.15691143800376156,0.18632237882013847,0.8421502505355623
59,88,1,16,4,0.006561803094325984,0.1289034399770994,0.05090479428238481
74,107,1,16,4,0.20312900672577394,0.238816035088373,0.8505668668798005
65,105,1,16,4,0.02973719241045888,0.062225218810706195,0.47789614852013074
77,36,1,16,4,0.0058870856468451315,0.33777676121897926,0.017428924433994908
62,58,1,16,4,0.11295833901284318,0.16904340290695608,0.6682209247468656
108,94,1,16,4,0.022158400038178476,0.030828655454325116,0.7187598586973003
60,51,1,16,4,0.19119774412657847,0.24217046589256164,0.7895171833686891
53,53,1,16,4,0.14058155749593745,0.310801155719755,0.4523199315986388
64,107,3,48,12,0.10519783119245797,0.2263139584309594,0.4704263211122773
57,24,1,16,4,0.021976486661384992,0.17201282219932668,0.12776074702104978
81,38,1,16,4,0.11257670294419,0.18022344987064098,0.6246506934863039
108,51,1,16,4,0.12806958254505046,0.2923248895780928,0.43810700734340813
109,48,1,16,4,0.16297130080677039,0.17136593480801832,0.9510134029225092
120,61,1,16,4,0.13577737344178306,0.3344838620995372,0.40593101439787205
71,89,1,16,4,0.20127867113268075,0.26239363234609314,0.7670867213240804
59,30,1,16,4,0.05186497401243611,0.05899161285223897,0.8791923377709043
111,63,2,32,8,0.16131062271640334,0.2558344741308556,0.5826316252926134
109,44,1,16,4,0.009872673457652373,0.012335448494773082,0.8003497774593065
78,88,1,16,4,0.1574652619564353,0.30230524483087073,0.5208816739006021
59,101,1,16,4,0.0056362673447054165,0.21598249507699574,0.026095945149148037
72,100,1,16,4,0.03187858558384372,0.060168351999511316,0.52982314662869
45,65,1,16,4,0.15686961406546535,0.1871716398007255,0.8381056779353884
87,81,1,16,4,0.1866525656206869,0.2081207949623085,0.8968472643711092
74,91,1,16,4,0.04784377683661229,0.05910324547142132,0.8094949178340229
68,88,1,16,4,0.0033203795906176694,0.006760645507659646,0.4911335148183351
52,27,1,16,4,0.09501142505147057,0.11666143836479481,0.8144201407355731
90,72,2,32,8,0.10800612456702167,0.2062103258159924,0.5360341614628723
112,107,1,16,4,0.12137976724967751,0.3683509489900061,0.32952207014124113
61,40,1,16,4,0.01447979623554056,0.04505564454338007,0.3213758538422251
50,39,2,32,8,0.05720017931496964,0.1709688618528067,0.479888611169786
107,70,1,16,4,0.1284090065331217,0.18669051934076997,0.687817501320108
75,62,1,16,4,0.042798461903489605,0.3575319149067351,0.1197052909658538
82,79,2,32,8,0.1976387825710565,0.2714636999919229,0.7348367600174477
116,87,2,32,8,0.19100022213634635,0.2968958334673131,0.6423205814138839
111,66,1,16,4,0.018196195263708605,0.021544781352643483,0.8445755362226492
118,77,1,16,4,0.04347906557799485,0.07323217683356731,0.5937153237545907
114,22,1,16,4,0.18265537698098272,0.32690006258535664,0.5587498990866351
58,32,1,16,4,0.017155862256888366,0.26582144501649907,0.064539045206919
118,92,2,32,8,0.030263187358879156,0.05705445105510787,0.5343600641300412
80,88,1,16,4,0.0597770435160574,0.32738578501516535,0.1825890012704381
63,34,1,16,4,0.004313103238298934,0.0098412879829759,0.43826613404261927
117,93,1,16,4,0.03466786687873917,0.0966181868813294,0.35881305577923683
97,49,1,16,4,0.04640773035488036,0.10608629892607624,0.4374526288943166
76,34,1,16,4,0.05323436412019934,0.09976173011408296,0.5336150852568711
83,26,2,32,8,0.07567451008171482,0.15595423506407002,0.6438034163818838
94,97,1,16,4,0.3481119206061107,0.36687316515794244,0.9488617693154122
85,50,1,16,4,0.07606207659174713,0.16969454939943107,0.44822934420074034
57,36,1,16,4,0.010042929497711683,0.18710314425287589,0.05367589912940396
86,62,1,16,4,0.07599827528322549,0.2840369868606718,0.2675647144521527
87,66,2,32,8,0.18129005302878434,0.22554119731642341,0.8064235047599455
120,88,1,16,4,0.1656103917172953,0.23619650362901012,0.7011551363919288
109,89,1,16,4,0.08743501970957827,0.1419061011357421,0.6161470085485696
51,90,1,16,4,0.09760097668020765,0.14111798989424962,0.6916267497386226
71,104,1,16,4,0.2508413664700899,0.32362522756941825,0.7750983084786984
49,23,1,16,4,0.045582901991210116,0.28290148736207943,0.16112641335416367
107,58,1,16,4,0.18559526215880345,0.2456822464463393,0.7554280573518781
72,27,1,16,4,0.13531575447645686,0.3858739188545417,0.3506734916890437
53,94,1,16,4,0.040480815393519345,0.13728841546385162,0.2948596591835386
50,68,1,16,4,0.024441754555935526,0.02896967609382628,0.8437013405594929
114,66,1,16,4,0.2577626466654814,0.3439926683693777,0.7493259896710853
87,98,1,16,4,0.11022204440498949,0.24574142681667155,0.44852854414008725
96,92,1,16,4,0.06342519032611138,0.24613122435868995,0.257688517543313
62,35,1,16,4,0.26595690778585124,0.30204902893913843,0.880509064107736
72,40,2,32,8,0.09328769481761773,0.14780741823403076,0.6075097606147146
86,94,1,16,4,1.7756871705404773e-05,0.16310444426461856,0.00010886810463972552
44,92,1,16,4,0.00019743507468091958,0.16177421793930513,0.0012204359705512147
45,54,2,32,8,0.07219730984409194,0.14117517179819572,0.4649856365032159
82,30,1,16,4,0.014361322068185469,0.0592358325221225,0.24244315402880545
97,107,1,16,4,0.2893625694369182,0.3686125710208472,0.7850046151045484
82,80,1,16,4,0.07772054625857777,0.12305954687482235,0.6315686042435704
79,105,2,32,8,0.10175073558825119,0.20777923729562175,0.4949149946682265
107,95,1,16,4,0.1961139300095631,0.26164379117240344,0.7495455142688208
113,42,1,16,4,0.10700816406370108,0.2585285487570621,0.4139123689749873
61,53,1,16,4,0.2434482189530601,0.25780913578111075,0.944296322996701
63,93,1,16,4,0.01218519328399843,0.04216862547965583,0.2889634922977784
77,33,1,16,4,0.066552811821193,0.13712614788174093,0.48534005256669843
106,77,1,16,4,0.23677794559429913,0.35698429169888257,0.6632727296416228
105,51,1,16,4,0.061624039364017016,0.34200545762702106,0.18018437422487565
61,29,1,16,4,0.1643557270030093,0.37826247523582435,0.43450180169350183
74,50,1,16,4,0.28545609139918926,0.3197956414498848,0.8926203312371381
53,82,1,16,4,0.044522953697359806,0.04832246346198943,0.9213717701371262
109,50,1,16,4,0.015397551661435895,0.17165662972151763,0.08969972022878281
76,68,1,16,4,0.000466971068064642,0.004659767639264345,0.10021338062649932
80,104,1,16,4,0.12841043452116283,0.3954109881863417,0.32475181104640427
61,62,1,16,4,0.013658894072580509,0.3249555148683072,0.04203311975830282
48,105,1,16,4,0.16413649240946201,0.3478709084790772,0.47183161456955824
57,38,1,16,4,0.012975002572381746,0.050830887576728045,0.2552582335454261
114,94,1,16,4,0.008851533152546482,0.36000453757699447,0.024587282182945813
75,28,2,32,8,0.032254766456260776,0.17970409455714487,0.179156943858799
84,102,1,16,4,0.24559649902412775,0.2871416406809395,0.855314814116511
53,106,2,32,8,0.02555350226777365,0.0660810590460148,0.36296544953236953
50,45,1,16,4,0.042316949814242145,0.09406731356123821,0.44985817296348785
75,75,1,16,4,0.008212762817545894,0.015922056767490034,0.5158104218240744
73,69,1,16,4,0.09370637674404661,0.3848344286080856,0.24349790397645776
115,58,1,16,4,0.060053013933563174,0.35447416548074706,0.16941436014700173
94,80,1,16,4,0.1109731974125014,0.15923073497766183,0.6969332737682183
77,51,2,32,8,0.04986243606540507,0.14609811333755385,0.31383558661557753
96,94,1,16,4,0.1969252700414551,0.3480959748828898,0.5657211925754293
72,97,1,16,4,7.274143422701811e-05,0.25429089179126585,0.000286055995614376
87,60,1,16,4,0.1222122901555018,0.32936516386151027,0.37105408696740305
78,65,1,16,4,0.0597035877663224,0.21072290254594606,0.2833274743513208
96,31,1,16,4,0.29611466182568513,0.37653095853586915,0.7864284598990725
49,36,2,32,8,0.12545806408993843,0.15426801824124414,0.8112001613217517
63,90,1,16,4,0.05273207416463925,0.2808246858097512,0.18777577908647025
111,88,1,16,4,0.04170164801230931,0.09632841689347948,0.4329111736407256
76,97,1,16,4,0.14087600146414686,0.18110895289230555,0.777852222180961
48,34,1,16,4,0.1400117329362151,0.19570328926207115,0.7154286137149279
103,43,1,16,4,0.0006877854167820032,0.0035051880430652105,0.19621926365483944
71,61,1,16,4,0.09820333347126194,0.14636463148167245,0.6709498905379938
118,43,1,16,4,0.2608591614406825,0.3180380739515005,0.8202136247387237
47,32,2,32,8,0.19622548158210573,0.21255542379901682,0.920107273995765
54,29,1,16,4,0.06595921821528376,0.12589370185914728,0.5239278632785016
65,54,1,16,4,0.2788627501281362,0.3327232105860638,0.8381223228669352
91,30,2,32,8,0.19780322021347646,0.25681260799912753,0.7706379784659054
72,23,1,16,4,0.10701783287362816,0.1431177839184814,0.7477605503910301
113,57,3,48,12,0.03532798619856348,0.08467252029579579,0.4025151395235949
46,72,1,16,4,0.12646390576446825,0.1709534927863956,0.7397561974500482
106,27,3,48,12,0.1327070346659314,0.1862064737009733,0.6025478085253152
46,92,1,16,4,0.05963047839702064,0.14965414507516428,0.3984552406956121
79,27,2,32,8,0.0038544143475155185,0.022411690722190958,0.2789157746379498
85,39,2,32,8,0.09526729563962538,0.11704881899005581,0.8144456241336284
119,42,1,16,4,0.11587522577571059,0.3940040640745073,0.29409652422721777
107,34,2,32,8,0.13124878015773794,0.19255337532708738,0.6817554054907689
52,103,1,16,4,0.16115808076371455,0.21434359332650388,0.7518679623805071
46,42,1,16,4,0.2841428433434718,0.3351027622945182,0.8479274876694145
108,90,1,16,4,0.07252053101632883,0.11341292398766356,0.6394379799626471
79,57,2,32,8,0.19356982088171493,0.2940430454962506,0.6469500227016285
62,48,1,16,4,0.02062649748047098,0.058315416246073504,0.35370574040719127
71,84,2,32,8,0.03361669268446411,0.2808802631428664,0.12840279040424818
87,29,1,16,4,0.2716087400323116,0.3783571031841175,0.7178634621804374
88,77,1,16,4,0.03263970843296681,0.3182089234006611,0.10257320280069493
89,65,1,16,4,0.20127064773592782,0.26129239407431726,0.7702889647782172
77,85,1,16,4,0.20571848381070065,0.21530243226282053,0.9554861115529771
105,76,1,16,4,0.019692267270215776,0.0304284098921368,0.647167148727827
113,71,2,32,8,0.1656869275780133,0.3318364709407309,0.5190750651486322
117,103,1,16,4,0.00014991307017148508,0.001168474727066382,0.1282980852721245
67,64,1,16,4,0.036520568185826635,0.34910277437078463,0.10461265526076247
110,69,2,32,8,0.11124528947587475,0.16785006077979325,0.5283810983891257
118,27,1,16,4,0.1108536941125575,0.19005081133653423,0.5832845086689069
73,102,1,16,4,0.08295596995306682,0.23857847828250556,0.34770935983101126
119,68,1,16,4,0.014378430554311736,0.09648496428288311,0.14902249963171244
100,79,1,16,4,0.04893118154172057,0.07201781749295044,0.6794316079699341
80,35,1,16,4,0.06987527958987971,0.1682663768319772,0.41526584755345297
54,62,1,16,4,0.09869110436347772,0.10779178174439608,0.9155716954146045
97,25,2,32,8,0.032546300839726,0.2157063394128217,0.3009496010358381
109,69,1,16,4,0.009722628368970714,0.03727256647982813,0.26085213032573407
88,59,1,16,4,0.008253446952022106,0.07102362862666745,0.1162070582933179
93,46,3,48,12,0.06316225454980127,0.20417618679367835,0.28656999189052595
51,78,2,32,8,0.010408855066482325,0.2525395453060675,0.03585363980051248
59,46,1,16,4,0.05358051404925388,0.06361779987683924,0.8422251972401273
87,20,1,16,4,0.03964936631625087,0.07140308427218756,0.5552892668488667
119,87,1,16,4,0.02436467739718323,0.02762947340825761,0.8818364735790212
88,71,1,16,4,0.09410147229106747,0.15572250922442876,0.6042894682325439
61,78,2,32,8,0.14875199947934,0.21064911967241695,0.706493685822398
62,75,1,16,4,0.040634605840790185,0.10712622208948197,0.3793152138497735
119,71,1,16,4,0.007512823305975686,0.1459962181615868,0.05145902681986314
83,72,1,16,4,0.20939054355898448,0.32262467397410965,0.6490221004478656
76,35,1,16,4,0.11168364943148684,0.18778446638768287,0.5947438123072164
91,26,1,16,4,0.04187035374152479,0.191291096773341,0.21888291952832795
113,83,2,32,8,0.08830988910834799,0.09772675599158465,0.7247609863704874
112,37,1,16,4,0.01896038001493359,0.27404063053523586,0.06918820752200716
48,100,1,16,4,0.03976874784447265,0.34349531763907226,0.11577668108495054
46,22,1,16,4,0.017967362281235008,0.18173250856183776,0.09886707900211089
111,26,2,32,8,0.08806179479238987,0.18292201853182355,0.5222550129773342
114,91,1,16,4,0.02001450600751993,0.020711323879007537,0.9663557059143919
116,71,1,16,4,0.07059953339595645,0.23211926386128567,0.3041519786920688
62,57,1,16,4,0.10412078785021071,0.12893967201278222,0.8075155320690506
112,24,1,16,4,0.10193225179027318,0.3996615290532779,0.2550464440040834
59,80,1,16,4,0.12052469216701997,0.17852991459362677,0.6750952211082417
69,35,2,32,8,0.01386781453606038,0.046583411395512364,0.33603161279632854
69,47,2,32,8,0.09105920053201115,0.26848610157312436,0.38445672512171214
63,108,1,16,4,0.043244150352360004,0.37628044274290673,0.1149253201604914
85,95,1,16,4,0.18168851846080794,0.3966062564082993,0.4581080492935108
78,107,1,16,4,0.04216512130859767,0.10569695959901182,0.39892463764862995
73,37,1,16,4,0.00791723799235533,0.011319492637718476,0.69943399812583
110,87,1,16,4,0.0011708629598806003,0.004259418065256426,0.2748880109776479
52,99,1,16,4,0.06810038992418181,0.10850010967491208,0.6276527289071332
72,86,1,16,4,0.09975306378692528,0.10299183728293748,0.96855310496972
68,89,1,16,4,0.00341430814942288,0.005818578039393785,0.5867942521878771
96,79,1,16,4,0.0036982589462103248,0.029528638832246656,0.12524312303117924
106,60,1,16,4,0.10453737480455505,0.14404222160972857,0.7257412002974455
101,20,2,32,8,0.14769065936579576,0.24887638600822548,0.5020218836076205
59,83,2,32,8,0.02345902842185981,0.07837919848922148,0.2553614093861398
95,52,1,16,4,0.22692904012946308,0.2680808162792041,0.846494886426779
111,39,1,16,4,0.08777026209857493,0.10200879310233102,0.860418591665205
46,37,1,16,4,0.08192933085691184,0.10928576129376211,0.7496798291653413
65,97,1,16,4,0.05487294481588717,0.11385246679662764,0.4819653570959126
116,89,1,16,4,0.02729672794901316,0.05047091926843983,0.5408407127246875
102,27,1,16,4,0.007261295946400186,0.023025221301336884,0.31536269950980156
66,89,1,16,4,0.015693672340296144,0.26679166279693156,0.058823698521049295
111,54,1,16,4,0.021670004029189026,0.18726153779353893,0.1157205280086977
103,47,1,16,4,0.0010046529118876162,0.03133894761615785,0.032057646740174306
119,49,1,16,4,0.027766655593166465,0.10133448910550502,0.2740099233564699
77,98,1,16,4,0.06929511972844288,0.09375035578079682,0.7391451387178289
67,38,2,32,8,0.038233966046240894,0.1848312538644521,0.2924836862682554
62,98,1,16,4,0.2573064514995655,0.2965955435193077,0.8675331006206282
57,32,1,16,4,0.10766889997624104,0.27319401167093993,0.39411149357815134
80,93,1,16,4,0.1326737800490908,0.24233747986716558,0.547475281668417
104,104,1,16,4,0.13790840230478876,0.1729762393529235,0.7972678954096937
93,81,1,16,4,0.015736874281229277,0.026368877488021525,0.5967972769556837
98,104,2,32,8,0.11396443692367152,0.2952507971414864,0.4140739272896381
46,70,1,16,4,0.023447829734798285,0.2985112593916579,0.07854923054689156
78,94,2,32,8,0.06596047413544606,0.20504148899380858,0.4410007684772683
66,60,1,16,4,0.31391881073470784,0.37035838110698727,0.8476082269190623
84,58,1,16,4,0.003734746002598429,0.0173044669438589,0.21582554462469794
83,53,1,16,4,0.00432428342188331,0.07333814134551808,0.05896363532735727
56,70,1,16,4,0.06491488452936206,0.3704868235769805,0.17521509645773925
106,42,1,16,4,0.14329106439609088,0.18773851562845678,0.7632480949176701
58,25,2,32,8,0.19822057904118678,0.2781204999598814,0.711625493791928
89,67,1,16,4,0.055098049705112555,0.13257183853907506,0.415609003482837
66,42,1,16,4,0.08912648242429147,0.3706106136473801,0.24048550997271612
58,19,1,16,4,0.08516003367480614,0.27499893496465466,0.30967404904950513
60,33,1,16,4,0.0029136384118604473,0.38986092524947047,0.007473532798897509
96,20,1,16,4,0.00018469796472082354,0.012956582226979485,0.014255145491704369
72,46,1,16,4,0.0035882863304204098,0.005937326026299594,0.6043606691844055
73,30,1,16,4,0.20392002885432167,0.3623365484664678,0.5627917738836477
91,63,1,16,4,0.05029029253615654,0.22739977129095834,0.22115366365874678
