datasetName;numQuery;queryArea;minX;minY;maxX;maxY;areaint;cardinality;executionTime;mbrTests
dataset1806;5;0.009999999884688087;6.687763306;1.120614027;6.784676383;1.223799275;0.4709582558089365;0.0;32;2240
dataset1806;6;0.030000000087094098;9.342240047;1.367959926;9.45159434;1.642297579;0.6488746610428044;0.0;24;2238
dataset1806;7;0.04940157675748474;1.784631618;1.948036637;1.966279529;2.22;0.0;0.0;25;0
dataset1806;8;0.06999999997251964;4.662554871;2.045445076;4.891312993;2.35144514;0.09898180186213486;0.0;44;0
dataset1806;9;0.09999999987953413;4.34670917;1.666700314;4.623910465;2.027448989;0.0;0.005448861098704779;38;2238
dataset1806;10;0.12999999993996456;4.467822198;1.184770155;4.703810521;1.735644869;0.663199714634362;0.01045109423849933;26;2238
dataset1807;1;4.999999763603555E-4;3.077978553;1.960633837;3.083707832;2.047904849;4.999999763603555E-4;0.0;55;2217
dataset1807;2;0.0010000000143576947;3.159314504;7.385676818;3.182814979;7.42822915;0.403571174470978;0.0;27;0
dataset1807;3;0.003999999989898558;2.069742405;1.981608042;2.105911372;2.092200086;0.0;0.0;28;2222
dataset1807;4;0.007000000028183079;0.93931223;6.089784278;0.973024958;6.297420991;8.507968634630096;0.0;68;0
dataset1807;5;0.0100000000044716;3.001808964;6.282040472;3.046720285;6.50470148;0.13235174605207994;0.0;30;0
dataset1807;6;0.030000000036853592;1.709606594;7.720741677;1.879737978;7.897075986;6.797423262663895;0.0;25;0
dataset1807;7;0.04959740068953389;2.738175592;1.763827934;2.866609016;2.15;0.0;0.015492704017294181;23;4439
dataset1807;8;0.07000000010474614;2.136980437;3.863046999;2.309308512;4.269248949;1.395245390861328;0.01215997117636462;43;4442
dataset1807;9;0.10000000007299203;1.005835059;2.86081431;1.278395778;3.227705036;1.462897863650134;0.006755539542424789;23;2222
dataset1807;10;0.12999999990142727;2.134286795;8.74141656;2.35355745;9.334291151;4.848921136626037;0.0;24;0
dataset1808;1;5.000000174773091E-4;6.103534476;1.995216002;6.108526428;2.095377225;5.000000174773091E-4;0.0;45;0
dataset1808;2;0.0010000000116005081;2.950895262;2.448776358;2.98184951;2.481082102;1.1032007604835343;0.0;22;0
dataset1808;3;0.003999999961808751;5.591737004;1.887636351;5.612222209;2.082899223;0.0;2.932981375568265E-4;24;2725
dataset1808;4;0.007000000104190881;3.545631026;1.950855869;3.596949653;2.087258585;0.0;0.0;39;0
dataset1808;5;0.010000000038084537;9.132063018;2.71432524;9.227265826;2.819364159;1.8714119706603687;0.0;24;0
dataset1808;6;0.03000000013814769;4.287978311;2.716962841;4.386503071;3.02145483;1.0672820235682705;0.0;24;0
dataset1808;7;0.04995332137707986;6.948869651;1.937317542;7.059219236;2.39;0.0;0.0;46;0
dataset1808;8;0.0696215938346294;2.051906072;0.476569138;2.135442208;1.31;2.7190003194460726;0.0032996040475142983;34;2728
dataset1808;9;0.10000000028935034;6.186040847;1.550080131;6.344473414;2.181263493;0.0;0.0017597888253409592;42;2729
dataset1808;10;0.13000000009553458;6.577003188;2.702997235;6.817215651;3.244184809;0.2846558535959675;0.0;62;0
dataset1809;1;4.999999952193796E-4;2.108115065;0.346971915;2.125547232;0.375654522;4.999999952193796E-4;0.0;45;2710
dataset1809;2;9.999999728310348E-4;2.865216951;2.419584215;2.880893007;2.483375769;1.5118329016770655;0.0;29;2708
dataset1809;3;0.003999999970749699;2.321560063;5.663317154;2.334620995;5.96957401;1.0364497218712312;0.0;67;2708
dataset1809;4;0.006999999997961445;2.396709661;9.156312357;2.449271089;9.289489865;2.38098450675648;0.0;21;0
dataset1809;5;0.010000000045645836;2.797625039;3.668238644;2.854076461;3.845382101;2.2128727160767805;0.0031748375664500885;29;5416
dataset1809;6;0.030000000021033365;2.654687462;3.599359648;2.760371626;3.883224315;1.7057920718238186;0.006792675723567632;32;5416
dataset1809;7;0.04997527383930518;1.73807982;4.871057093;1.806638377;5.6;1.3552590783317637;0.0;19;0
dataset1809;8;0.06964201520598429;2.157054993;3.209478548;2.34007231;3.59;0.08928745012726537;6.645008860011813E-4;20;2708
dataset1809;9;0.09999999981687378;1.69024527;9.075701932;1.935330446;9.483723345;1.5032343770187846;0.0;50;0
dataset1809;10;0.12999999965979492;1.513598824;5.764655538;1.714957565;6.410269426;2.1187261669480195;0.0;24;0
dataset1810;1;4.999999914260516E-4;3.85843726;8.266110825;3.874378558;8.297475899;4.999999914260516E-4;0.0;33;0
dataset1810;2;9.999999776343842E-4;2.088742297;6.800750993;2.111955893;6.843829195;2.483988365421389;0.0;33;2753
dataset1810;3;0.004000000042703537;2.566985176;4.032846312;2.585811226;4.245317863;5.116965800765172;0.004050339939244901;22;2791
dataset1810;4;0.007000000055505244;0.150476172;9.445438769;0.222508382;9.542617518;4.173911349904762;0.0;31;0
dataset1810;5;0.010000000077875115;2.229651632;5.213098716;2.292747965;5.371586533;4.531925698101854;0.0;41;2791
dataset1810;6;0.029999999868091275;2.597926073;4.122262395;2.686365153;4.461478948;4.459302900434755;0.005424562418631563;18;2791
dataset1810;7;0.05008324824247876;0.436650225;6.53481424;0.508693197;7.23;3.470706084653781;0.0;35;0
dataset1810;8;0.07000000060285672;2.516420745;6.611298161;2.577938639;7.749178476;0.6619311600447909;0.004411977433820338;43;2753
dataset1810;9;0.09999999956181486;1.835340047;9.749248125;2.046367904;10.22311921;2.6307119626265054;0.0;23;0
dataset1810;10;0.13000000020508998;0.789875979;3.729688919;1.130539034;4.111297662;11.333907456709149;0.01338058729929119;30;5509
dataset1811;1;4.999999946778431E-4;4.39555609;6.387323115;4.404289857;6.44457218;4.999999946778431E-4;0.0;44;0
dataset1811;2;9.999999795866539E-4;4.916864987;4.606005628;4.928585181;4.691328446;0.8693246879419821;0.0;24;2748
dataset1811;3;0.004000000015317747;5.428074393;6.526693393;5.448938452;6.718410643;0.08407442794696282;0.0;48;0
dataset1811;4;0.0070000000123276165;7.895595239;5.569297766;7.961588279;5.675369558;2.4856472852881444;0.0;29;0
dataset1811;5;0.009999999950123068;2.903914596;3.576330217;3.002581208;3.677681624;3.77446253618803;0.0;26;2737
dataset1811;6;0.02999999993094274;7.726856411;6.55257697;7.819608215;6.876020813;0.35885310292579314;0.0;58;0
dataset1811;7;0.05056398216442149;3.313859815;5.010970539;3.488803857;5.3;0.9859326625187662;0.0;25;0
dataset1811;8;0.0697066592546117;5.19611952;4.515566856;5.372845691;4.91;1.1697882642925597;0.007209437809496067;19;2748
dataset1811;9;0.10000000033072111;2.900813563;3.847492405;2.98514513;5.033287996;1.9097459720625045;0.0;76;2737
dataset1811;10;0.13000000031704967;6.135056691;5.616918009;6.362132268;6.189414629;0.3425334437359536;0.001019516457908535;31;2748
dataset1812;1;4.999999774664536E-4;2.188485282;2.863718743;2.19341539;2.965136395;4.999999774664536E-4;0.0;35;0
dataset1812;2;0.0010000000562771024;7.49730255;3.764707403;7.510527819;3.840320236;4.240834402839457;0.0;46;0
dataset1812;3;0.003999999829341928;3.300710711;4.890259413;3.315726692;5.156642264;2.131679710180798;0.0;21;0
dataset1812;4;0.006999999844022224;1.703186172;5.466997532;1.725755506;5.777152889;1.1576856435071146;0.0;22;0
dataset1812;5;0.010000000025965732;0.572697408;4.905735739;0.62712039;5.089481643;3.0299836851598303;0.0;53;0
dataset1812;6;0.03000000006539172;3.761641541;4.198421713;3.846224528;4.553102969;1.9340702873319509;0.0;22;0
dataset1812;7;0.05079672343295644;2.44217175;1.643873881;2.633046376;1.91;0.23724360297245534;0.0;19;2653
dataset1812;8;0.06893351182816569;7.650771828;4.881548658;7.889749783;5.17;10.458544801345198;0.0;35;0
dataset1812;9;0.09999999970371974;4.903402557;2.666648275;5.076817181;3.243300909;0.0;0.0024129090634896697;22;2650
dataset1812;10;0.12999999950169142;2.720477118;2.784795424;3.059979179;3.167709151;0.0;0.007314130598703061;19;2654
dataset1813;1;5.000000237626038E-4;2.116738294;7.245204967;2.133255721;7.275476027;5.000000237626038E-4;1.5188335358444713E-4;55;2596
dataset1813;2;0.0010000000131525928;3.162845265;5.758139312;3.173326649;5.853546561;1.4328369436373076;0.005543742405832321;20;5288
dataset1813;3;0.004000000055262865;2.082324438;5.832149537;2.137073014;5.905210799;0.0;0.0;36;2697
dataset1813;4;0.007000000001057448;2.128475339;7.111000653;2.152935436;7.397181039;1.4470723034491374E-4;0.0025820170109356016;27;2596
dataset1813;5;0.01000000008209549;1.182682439;6.874088297;1.205337514;7.315490503;0.0;0.0;20;0
dataset1813;6;0.029999999907588594;3.200947733;7.474813778;3.344492399;7.683807959;0.21283132443274488;0.0;56;0
dataset1813;7;0.050729806652723794;2.861465761;6.11059162;3.08259895;6.34;0.659179345227269;0.005012150668286756;23;5288
dataset1813;8;0.07016589408416764;1.747038331;7.28567365;1.867118307;7.87;0.0025455305206908588;0.0;26;2596
dataset1813;9;0.09999999998692768;1.095872501;5.433846022;1.272644642;5.999546021;1.0514528088756117;0.04298298906439854;49;2587
dataset1813;10;0.12999999998757472;3.742638445;7.522980014;4.054333355;7.940054518;0.39832864079892055;0.0;20;0
dataset1814;1;4.999999856420165E-4;7.532138112;1.47505527;7.551599133;1.500747652;4.999999856420165E-4;0.0;40;2694
dataset1814;2;0.0010000000176871625;5.185285215;0.81980336;5.209930075;0.860379773;1.4274043792803692;0.0;33;2692
dataset1814;3;0.004000000005281565;9.54607004;2.214060167;9.598100846;2.2909377;1.422681058766501;0.0;21;2684
dataset1814;4;0.007000000051085347;6.969854015;6.810906511;7.043697917;6.905701069;2.5936950285709366;0.0;37;0
dataset1814;5;0.010000000104167734;9.05484308;5.261784191;9.118196288;5.419629396;5.653755411697578;0.0;24;0
dataset1814;6;0.029999999774449438;6.028325539;7.271743222;6.134814642;7.553462186;8.063947555227026;0.0;21;0
dataset1814;7;0.049701542804045436;5.408548348;4.965468493;5.482231404;5.64;7.102354493313301;0.0;39;0
dataset1814;8;0.06999999981698936;6.119515636;4.624114294;6.278968385;5.063115818;3.9141085220760474;0.0;26;2690
dataset1814;9;0.0999999998948975;8.411596343;6.792250577;8.67079831;7.178050118;4.550677752206837;0.0;18;0
dataset1814;10;0.13000000001677886;5.285960255;4.075121888;5.486301713;4.724014041;5.266748516656617;0.0;45;0
dataset1815;1;4.999999965652228E-4;6.273966222;5.149054215;6.289133569;5.182019769;4.999999965652228E-4;0.0;67;2650
dataset1815;2;9.999999685922903E-4;6.154074685;5.108782595;6.173486233;5.16029832;0.0;0.0;28;2650
dataset1815;3;0.00400000006005285;7.57760393;3.605409365;7.620348009;3.698989579;1.8683653050202542;3.7436358191075174E-4;43;2669
dataset1815;4;0.006999999978820823;3.843508988;7.097407444;3.914490578;7.196024564;4.519310567980288;0.0;27;2650
dataset1815;5;0.009999999836742803;7.544955432;4.281608038;7.566493518;4.74590184;0.5062875666453741;7.487271638215035E-5;44;2669
dataset1815;6;0.030000000168152904;2.453729219;3.785455034;2.562684111;4.06079834;4.038824561078152;0.0;18;2670
dataset1815;7;0.05057142976623327;7.975846679;7.842029054;8.164566503;8.11;4.486672533731228;0.0;24;0
dataset1815;8;0.06997131285326758;3.18469735;6.411689272;3.445481976;6.68;3.478100817022151;0.0;73;0
dataset1815;9;0.1000000002186438;6.592954497;4.864937885;6.738121088;5.553801621;0.0;0.006289308176100629;22;2650
dataset1815;10;0.13000000044300822;7.750719654;4.099734866;7.848657451;5.427107999;0.0;0.0;20;2669
dataset1816;1;5.000000467124106E-4;3.204580462;2.871893898;3.212424829;2.93563391;5.000000467124106E-4;0.0;48;2578
dataset1816;2;9.99999964268203E-4;3.537636546;5.852579206;3.547759112;5.951368383;0.9486247881072324;0.0;24;2576
dataset1816;3;0.00400000000648412;2.654477747;2.023365295;2.7032684;2.105348211;0.3842785989671769;9.312432096849294E-4;22;2578
dataset1816;4;0.007000000065451256;2.707189398;7.094011774;2.769205431;7.206885812;1.8104538914487138;0.0;40;0
dataset1816;5;0.010000000017909558;2.562143074;2.655189192;2.658699876;2.758755174;0.061760232956412336;6.984324072636971E-4;23;2578
dataset1816;6;0.029999999410728465;3.680149314;1.615555211;3.719644209;2.375147037;0.2323406697365915;0.022582647834859537;20;5155
dataset1816;7;0.050365712445464866;3.288241743;7.379352585;3.410891273;7.79;0.3369090366226681;0.0;41;0
dataset1816;8;0.07009789108966497;2.782461552;2.440804805;2.848022912;3.51;0.0;0.03608567437529101;25;2578
dataset1816;9;0.09999999963537576;3.75284687;5.158315917;3.971856205;5.614917457;1.2011863467169162;0.0;36;0
dataset1816;10;0.1300000000758324;3.373940495;6.441995075;3.545648038;7.199096352;0.5663322588015098;0.0;27;0
dataset1817;1;4.999999858305317E-4;1.707247711;8.208002652;1.728163632;8.231907886;4.999999858305317E-4;0.0;41;2477
dataset1817;2;0.001000000002260768;3.47464071;8.983503313;3.488773854;9.054258978;1.312644185185122;0.0;32;0
dataset1817;3;0.004000000074498883;1.122530429;8.794220089;1.141652877;9.003398332;0.3180408771119589;0.0;26;0
dataset1817;4;0.006999999950490754;1.971384813;8.840358756;2.006017749;9.042478494;0.1479881391818776;0.0;20;0
dataset1817;5;0.010000000035376893;1.449589197;5.098205465;1.54257764;5.205745711;0.4943818636347127;0.0;20;2637
dataset1817;6;0.02999999998432759;0.607817033;6.045710852;0.716862218;6.320826163;1.8690322174362728;4.6904315196998124E-4;41;2524
dataset1817;7;0.04993617280305484;2.457187926;8.100550629;2.561341098;8.58;0.0;0.0;23;2477
dataset1817;8;0.07000000042921856;3.67089538;7.525578475;3.775225442;8.196526034;0.022295990148267608;0.0;52;0
dataset1817;9;0.10000000021664705;3.774886948;5.933710108;3.891340026;6.792425068;2.8972956467797464;0.0;36;2528
dataset1817;10;0.1299999996146761;1.588575199;7.651645101;1.849562847;8.149752964;0.0;0.0064884302689180735;26;2477
dataset1818;1;5.000000167160549E-4;7.670922708;2.865605456;7.686936525;2.896828494;5.000000167160549E-4;2.294630564479119E-4;46;2654
dataset1818;2;9.999999959830195E-4;7.662070159;1.070214837;7.67879851;1.129993592;0.0;0.0;22;2654
dataset1818;3;0.004000000041995585;7.214310178;5.856814814;7.254801296;5.955601912;1.2317136869790832;0.0;46;2615
dataset1818;4;0.006999999991959883;6.768061489;9.556445744;6.810292037;9.722202532;5.731470862470674;0.0;21;0
dataset1818;5;0.00999999999526597;6.318632244;0.942467257;6.417450423;1.043663212;2.2837541077247074;0.0;28;5270
dataset1818;6;0.030000000005488043;5.053064766;2.000688599;5.180571189;2.235970864;1.568011462602145;0.0013767783386874712;43;5232
dataset1818;7;0.05014952905824463;5.175666236;7.137338234;5.284059738;7.6;10.121515672330327;0.0;22;2615
dataset1818;8;0.0699999999134301;8.913976822;1.22268967;9.089503523;1.621489394;1.526580542218951;7.64876854826373E-5;58;2573
dataset1818;9;0.10000000005185343;8.824127939;2.38011722;9.11528337;2.723576381;0.161514244628362;0.0;32;2573
dataset1818;10;0.13000000007726423;8.908839523;0.273784553;9.138853425;0.838967783;2.476354648498442;0.012543980419152516;29;2573
dataset1819;1;4.999999908286209E-4;8.990862145;3.890076955;9.008653535;3.918180436;4.999999908286209E-4;0.0;49;2576
dataset1819;2;9.999999977399413E-4;6.241203223;4.627146127;6.250201473;4.738278847;1.9430343871210027;0.0011556240369799693;21;2580
dataset1819;3;0.004000000077817896;5.788080723;7.232938146;5.807067648;7.443609441;10.55350735598632;0.0;35;2580
dataset1819;4;0.007000000006737175;2.094330494;6.12150917;2.137043158;6.285394991;15.101216311691873;0.0;21;0
dataset1819;5;0.009999999986628951;8.851016721;4.351396872;8.893249105;4.588181989;0.04228757329592488;0.0;18;2576
dataset1819;6;0.029999999846533263;8.127996879;9.616468779;8.228096181;9.916171167;4.346460401098356;0.0;36;0
dataset1819;7;0.04999147507593253;5.225128791;4.326948142;5.312366053;4.9;1.5036504090568044;0.005007704160246533;22;7827
dataset1819;8;0.06999999980095886;8.805103917;2.05473355;8.976178591;2.46391159;0.020941176149906402;1.5408320493066256E-4;26;2576
dataset1819;9;0.0999999998240988;5.177254028;2.175766747;5.424322253;2.580513249;4.67061119856436;0.0;37;5247
dataset1819;10;0.12999999976722726;2.842783472;2.018308936;2.917360511;3.761472804;0.781077521237684;0.005701078582434515;19;2577
dataset1820;1;4.999999726950576E-4;3.200109712;7.103070235;3.205728386;7.192059198;4.999999726950576E-4;0.0;68;0
dataset1820;2;9.999999889171206E-4;1.877616204;8.055150167;1.907496452;8.088617091;1.11564283111565;0.0;24;0
dataset1820;3;0.004000000005152011;3.331606655;3.95657115;3.387287608;4.028409001;0.3870330338973232;0.0;24;0
dataset1820;4;0.006999999992333745;3.47773487;7.161289453;3.551830427;7.255762054;0.0;0.0;48;0
dataset1820;5;0.010000000133805394;2.907669446;5.027265423;2.978621304;5.168206061;0.42854998559549556;5.595076332827112E-4;29;2498
dataset1820;6;0.03000000011016927;2.598637405;2.490262649;2.671981426;2.899293947;2.2201331657088836;0.0;23;2502
dataset1820;7;0.05007654582534492;3.463232614;5.78224612;3.545628708;6.39;0.18361860037345337;0.0;43;0
dataset1820;8;0.0700849848871041;2.738824935;4.094286879;2.832808778;4.84;0.8312278110230998;0.01310846455119495;32;2498
dataset1820;9;0.09999999959863363;2.563843525;4.44946823;2.740940331;5.01413115;0.9591768666061566;0.005435217009032052;32;2498
dataset1820;10;0.12999999983625887;3.343391867;5.61374765;3.679173729;6.000903761;0.1517280734523356;0.0;50;0
dataset1821;1;4.999999728540485E-4;9.38219407;4.259229172;9.387066089;4.361856024;4.999999728540485E-4;0.0;80;0
dataset1821;2;9.999999706766102E-4;6.302009405;2.157803033;6.330437053;2.192980054;6.305690244726564;2.4160425223483932E-4;23;2509
dataset1821;3;0.00399999998472789;5.838911316;3.9470303;5.894879402;4.018499601;0.8394997639696481;0.0;52;0
dataset1821;4;0.007000000114583167;9.160452542;5.7896864;9.177822631;6.192678009;0.29180774859103237;0.0;20;0
dataset1821;5;0.00999999994315142;8.945867666;0.598555624;8.992551042;0.812764638;1.3428908769223693;0.0;26;2466
dataset1821;6;0.030000000052114884;8.354770373;1.967577055;8.420073652;2.426972058;1.7628519804051566;0.004590480792461948;40;2529
dataset1821;7;0.050549902276381946;7.428969908;1.133146628;7.556346682;1.53;4.983155954949605;0.0;20;2529
dataset1821;8;0.07000000017579008;6.931713392;2.037330094;7.025053458;2.787275998;3.4696006053977033;0.005959571555126037;43;4936
dataset1821;9;0.10000000000291694;9.077660219;5.544442076;9.276696424;6.046863231;0.1247600446784335;0.0;25;0
dataset1821;10;0.12999999973074045;9.067354053;1.726464321;9.329051852;2.223220504;0.10819801648474851;0.0;23;2466
dataset1822;1;4.99999997255915E-4;7.885186445;4.394037291;7.898178565;4.432522157;4.99999997255915E-4;0.0;43;0
dataset1822;2;9.99999978386675E-4;5.946980563;3.379220054;5.972554454;3.418322433;1.8661834515048226;0.0;23;2541
dataset1822;3;0.00400000000400269;8.765930743;4.643263342;8.81260657;4.728960806;0.18287112227805077;0.0;47;0
dataset1822;4;0.006999999891424498;8.999838728;5.774831758;9.017067179;6.181136416;1.4787690138341252;0.0;28;0
dataset1822;5;0.010000000256627756;3.502094875;4.206391928;3.527816798;4.595165359;0.0;0.0;23;2538
dataset1822;6;0.030000000234312253;3.665437652;3.801805071;3.719855721;4.353092553;0.17054837517753163;3.93762797290912E-4;46;2538
dataset1822;7;0.05073559991121647;8.220635523;4.665771702;8.405647793;4.94;0.075212938735584;0.0;23;0
dataset1822;8;0.07000000007095633;6.435964658;4.919009229;6.661856712;5.228891754;0.5951340998977123;3.93762797290912E-4;26;5081
dataset1822;9;0.10000000008273717;4.650267199;4.017702503;4.928578042;4.377012974;0.05033423869753497;0.008741534099858245;48;2540
dataset1822;10;0.13000000012261645;4.379458696;4.095508088;4.72492851;4.471807246;0.0;0.01638053236730194;23;5078
dataset1823;1;5.000000007555328E-4;5.630168527;9.427558792;5.652366038;9.45008384;5.000000007555328E-4;0.0;52;2520
dataset1823;2;9.999999926325258E-4;5.372592861;9.40139918;5.388170029;9.465595701;0.0;7.933989209774674E-5;22;2520
dataset1823;3;0.003999999996133206;0.912080422;9.172909169;0.954437554;9.267344269;0.749120007515515;0.0;23;2521
dataset1823;4;0.0069999999810063706;3.901974039;9.622789725;3.943054347;9.793187668;0.291374547552951;0.0;39;0
dataset1823;5;0.010000000114055264;6.920440989;9.007607464;6.944395764;9.425060774;0.003167674052945769;0.002618216439225643;28;2521
dataset1823;6;0.029999999904899596;8.661349383;9.74574284;8.803928055;9.956152991;0.8896330067993564;0.0;58;0
dataset1823;7;0.05035384886087377;7.61219352;9.009903718;7.692108051;9.64;0.0;0.0038876547127895907;24;2520
dataset1823;8;0.06670506489822886;2.359048945;9.559731928;2.438434402;10.4;0.3499675442106035;0.0;24;0
dataset1823;9;0.10000000067228229;3.091228027;9.069814043;3.205627091;9.943947075;0.0;0.011345604569977784;65;2522
dataset1823;10;0.12999999960444167;7.032963415;9.157761029;7.148174635;10.28612335;0.0;0.004998413202158045;26;5041
dataset1824;1;4.999999954075683E-4;5.8626535;5.335146254;5.879362917;5.3650695;4.999999954075683E-4;0.0;49;0
dataset1824;2;0.001000000049190311;6.581781642;3.000081803;6.59057394;3.113817717;1.5603027587656557;2.1908204622631176E-4;36;1834
dataset1824;3;0.003999999993232797;3.50478159;5.676087726;3.548288864;5.768026375;0.7198095834058575;0.0;21;0
dataset1824;4;0.0069999999452672835;6.312103222;1.700650226;6.371000193;1.819501838;1.5213610368513877;2.1908204622631176E-4;24;1837
dataset1824;5;0.009999999916489062;2.16541653;5.464180772;2.189722052;5.875609908;0.364028907780082;0.0;47;0
dataset1824;6;0.03000000006762092;2.465542928;0.849762699;2.62387468;1.039238276;13.913495771815427;0.0;22;1812
dataset1824;7;0.049855836328731105;6.657642818;5.535776822;6.853753325;5.79;0.1328580776661353;0.0;23;0
dataset1824;8;0.0699999999727796;7.252622968;5.628387751;7.39115464;6.133687362;0.36160443479749116;0.0;19;0
dataset1824;9;0.09999999962774797;6.793036227;1.976676699;6.937742957;2.667729559;2.4371474408699103;0.005696133201884106;54;5479
dataset1824;10;0.13000000023875144;8.525530395;6.66815201;8.871500534;7.043906983;3.4481745591126116;0.0;20;0
dataset1825;1;4.999999987816904E-4;1.609153391;3.669597597;1.628118256;3.69596214;4.999999987816904E-4;0.0;56;1810
dataset1825;2;0.001000000003854897;1.713470671;5.311328799;1.728569236;5.377560259;0.13787544545613153;0.0;40;1806
dataset1825;3;0.004000000017003776;2.233848021;5.51058125;2.296592265;5.574332118;1.0991688070648096;0.0;20;0
dataset1825;4;0.006999999992796811;0.900053843;7.297576613;0.928655798;7.542315128;2.450889979790464;0.0;21;0
dataset1825;5;0.010000000011795535;1.898065484;4.881622866;1.929760984;5.197125067;0.32006582633216746;0.00630879911455451;39;1806
dataset1825;6;0.02999999967510304;2.411933733;6.584100101;2.476488764;7.048819879;2.263767233543023;0.0;21;0
dataset1825;7;0.0499212634491477;1.65766792;3.877228294;1.770415105;4.32;0.005356353945272249;0.0;23;1810
dataset1825;8;0.0696691070610048;1.92143303;6.8841712;2.117226926;7.24;0.9351488198986523;0.0;43;0
dataset1825;9;0.10000000045988965;2.409104279;4.358657827;2.565387369;4.998522322;0.517556069049383;0.0;25;1810
dataset1825;10;0.12999999985234056;2.378465273;6.04780588;2.697058745;6.455849394;1.7646989347591244;0.0;26;0
dataset1826;1;5.00000015653321E-4;8.403434129;9.472957989;8.423763469;9.497552984;5.00000015653321E-4;0.0;48;0
dataset1826;2;9.999999867844698E-4;6.188817191;8.918792761;6.215402167;8.956407991;1.1302279055950335;0.0;31;0
dataset1826;3;0.003999999996585592;6.691538491;8.339685388;6.727366351;8.451330348;1.7123171701942503;0.0019319523451754857;20;1864
dataset1826;4;0.006999999988749262;8.916584829;8.679435846;8.936729921;9.026915023;0.21981950112255252;0.0;44;1863
dataset1826;5;0.009999999868226426;7.774293729;8.747188043;7.832649102;8.918551867;0.3164467133147353;0.0025759364602339807;21;1861
dataset1826;6;0.03000000001472434;8.186267538;9.044247534;8.249591638;9.518000813;0.0;0.0;21;1864
dataset1826;7;0.04947376399615532;8.928880923;9.14893788;9.1113991;9.42;0.026750004572639624;0.0;48;0
dataset1826;8;0.07043090747531577;9.316402855;8.47043057;9.430080038;9.09;0.3418433841647539;0.0;34;1863
dataset1826;9;0.09999999965888388;7.815127492;9.603711903;7.934180056;10.44367701;0.04981550512602733;0.0;27;0
dataset1826;10;0.12999999986954575;9.10324829;8.565200179;9.326990183;9.146226817;0.2220088719215391;0.0;48;1863
dataset1827;1;5.000000083601762E-4;7.209716655;5.95367005;7.225603894;5.98514185;5.000000083601762E-4;0.0;38;1845
dataset1827;2;0.0010000000564424289;2.73294868;5.830843805;2.748680297;5.894410065;0.26436094765953744;0.0;29;0
dataset1827;3;0.004000000007538979;2.983373188;2.578643294;3.012159174;2.717599799;13.583590891126601;0.0;71;1846
dataset1827;4;0.0069999999069409735;4.360106045;1.381122507;4.413033799;1.513378259;12.418087927527237;0.0;25;1845
dataset1827;5;0.010000000066236718;8.025416046;5.352072715;8.100992489;5.484389078;0.37533662410797186;0.0;22;0
dataset1827;6;0.029999999461636378;5.995402688;5.407029475;6.041551231;6.057104158;0.0;0.004336983627886805;66;1845
dataset1827;7;0.04923834323513852;3.611979532;4.898910345;3.770256551;5.21;2.557823467514687;0.0;31;0
dataset1827;8;0.06946683796831601;8.009988334;3.415527445;8.200583859;3.78;1.7049929649140247;0.0;27;1822
dataset1827;9;0.1000000000428935;4.565610042;8.772714408;4.76301397;9.279289941;6.82036126229092;0.0;77;0
dataset1827;10;0.13000000014435756;2.752513693;5.660757597;2.852442706;6.961681085;0.0;0.0;32;0
dataset1828;1;5.000000046362064E-4;8.815116437;6.821388751;8.836401904;6.844878957;5.000000046362064E-4;0.0;33;0
dataset1828;2;0.0010000000324064235;7.30716835;5.694167525;7.329981336;5.738002209;1.6089753814752101;0.0;36;0
dataset1828;3;0.00399999993378179;2.941247396;4.106447872;3.000386015;4.174085568;15.393354354447533;9.139723523363418E-4;36;1754
dataset1828;4;0.006999999959193783;3.549061929;2.443434812;3.576144712;2.701901601;21.581876700350833;0.0;26;1767
dataset1828;5;0.0100000000587596;0.665888819;1.755394945;0.73625188;1.897514971;39.779309364383614;0.0;20;1735
dataset1828;6;0.03000000002489717;2.585897104;5.173058946;2.71781083;5.400480314;8.663712979953704;0.0;58;1754
dataset1828;7;0.05007370225590328;8.233827641;3.208463579;8.355502661;3.62;1.4714023722910374;0.0;21;1734
dataset1828;8;0.06999999972109461;7.614122024;0.79504557;7.697188936;1.637739707;5.794943821819961;0.0035416428653033244;47;1734
dataset1828;9;0.09999999988250159;0.548795874;4.781199948;0.768859074;5.235614861;12.759544838465649;0.0;29;0
dataset1828;10;0.1300000005009652;1.408914212;5.514187511;1.556637389;6.394211913;3.1006541284138858;0.0;20;0
dataset1829;1;5.000000116100755E-4;1.163816435;8.603648187;1.17196038;8.665043495;5.000000116100755E-4;0.0;42;0
dataset1829;2;0.0010000000166711894;1.835178525;3.984583306;1.849588097;4.053981621;3.017421420271039;0.0;35;3435
dataset1829;3;0.003999999974435343;0.862362018;6.092579759;0.900740936;6.196803645;0.6331818289020761;1.1548677676406051E-4;27;1732
dataset1829;4;0.006999999946680179;0.198882966;2.647989109;0.271594929;2.744259374;5.227872710974411;0.003580090079685876;24;1733
dataset1829;5;0.009999999974011745;1.500652793;6.828963758;1.60030637;6.929311385;0.5503418036240829;0.0;32;1732
dataset1829;6;0.029999999991651174;0.849919356;5.927235103;0.993298256;6.136470911;0.4206985763737003;0.0013858413211687262;25;1732
dataset1829;7;0.05033122630738264;0.38534927;4.80761864;0.541472522;5.13;2.1618038050829353;0.0;45;0
